lux,temperature,moisture,timestamp
1033.9,15.5,59,2026-04-17T19:43:03.140029
1061.1,15.0,59,2026-04-17T19:44:03.140029
1100.3,16.9,59,2026-04-17T19:45:03.140029
1025.1,16.7,59,2026-04-17T19:46:03.140029
1123.1,16.4,59,2026-04-17T19:47:03.140029
876.3,16.1,58,2026-04-17T19:48:03.140029
890.9,16.2,58,2026-04-17T19:49:03.140029
1009.6,16.7,58,2026-04-17T19:50:03.140029
864.6,15.4,58,2026-04-17T19:51:03.140029
1130.5,16.2,58,2026-04-17T19:52:03.140029
831.0,16.9,58,2026-04-17T19:53:03.140029
1123.2,16.8,57,2026-04-17T19:54:03.140029
804.4,15.3,57,2026-04-17T19:55:03.140029
1152.4,16.4,57,2026-04-17T19:56:03.140029
860.2,16.1,57,2026-04-17T19:57:03.140029
1143.9,16.7,57,2026-04-17T19:58:03.140029
946.7,16.2,57,2026-04-17T19:59:03.140029
163.0,13.6,57,2026-04-17T20:00:03.140029
0.0,14.1,57,2026-04-17T20:01:03.140029
172.1,14.5,56,2026-04-17T20:02:03.140029
182.1,13.7,56,2026-04-17T20:03:03.140029
0.0,14.0,56,2026-04-17T20:04:03.140029
43.3,13.6,56,2026-04-17T20:05:03.140029
186.8,14.9,56,2026-04-17T20:06:03.140029
0.0,14.7,56,2026-04-17T20:07:03.140029
39.6,13.1,56,2026-04-17T20:08:03.140029
154.8,13.6,55,2026-04-17T20:09:03.140029
0.0,13.6,55,2026-04-17T20:10:03.140029
8.8,14.6,55,2026-04-17T20:11:03.140029
185.7,13.8,55,2026-04-17T20:12:03.140029
0.0,14.3,55,2026-04-17T20:13:03.140029
0.0,14.3,55,2026-04-17T20:14:03.140029
0.0,14.5,55,2026-04-17T20:15:03.140029
0.0,13.4,55,2026-04-17T20:16:03.140029
0.0,14.4,55,2026-04-17T20:17:03.140029
0.0,14.0,54,2026-04-17T20:18:03.140029
125.8,13.7,54,2026-04-17T20:19:03.140029
0.0,13.9,54,2026-04-17T20:20:03.140029
134.6,14.9,54,2026-04-17T20:21:03.140029
0.0,13.0,54,2026-04-17T20:22:03.140029
0.0,13.8,54,2026-04-17T20:23:03.140029
0.0,13.5,54,2026-04-17T20:24:03.140029
10.8,14.2,53,2026-04-17T20:25:03.140029
0.0,14.6,53,2026-04-17T20:26:03.140029
0.0,13.6,53,2026-04-17T20:27:03.140029
153.5,13.7,53,2026-04-17T20:28:03.140029
61.7,13.1,53,2026-04-17T20:29:03.140029
59.4,13.8,53,2026-04-17T20:30:03.140029
0.0,13.5,53,2026-04-17T20:31:03.140029
0.0,14.3,53,2026-04-17T20:32:03.140029
86.3,13.9,52,2026-04-17T20:33:03.140029
0.0,13.3,52,2026-04-17T20:34:03.140029
0.0,14.7,52,2026-04-17T20:35:03.140029
133.9,13.3,52,2026-04-17T20:36:03.140029
21.9,13.6,52,2026-04-17T20:37:03.140029
78.6,14.9,52,2026-04-17T20:38:03.140029
82.4,13.1,52,2026-04-17T20:39:03.140029
56.7,14.2,52,2026-04-17T20:40:03.140029
0.0,13.4,51,2026-04-17T20:41:03.140029
0.0,14.5,51,2026-04-17T20:42:03.140029
0.0,14.1,51,2026-04-17T20:43:03.140029
0.0,13.6,51,2026-04-17T20:44:03.140029
0.0,14.2,51,2026-04-17T20:45:03.140029
0.0,14.2,51,2026-04-17T20:46:03.140029
135.8,14.3,50,2026-04-17T20:47:03.140029
0.0,14.3,50,2026-04-17T20:48:03.140029
0.0,13.7,50,2026-04-17T20:49:03.140029
144.0,13.4,50,2026-04-17T20:50:03.140029
0.0,13.9,50,2026-04-17T20:51:03.140029
0.0,14.1,50,2026-04-17T20:52:03.140029
0.0,14.0,50,2026-04-17T20:53:03.140029
123.3,13.7,50,2026-04-17T20:54:03.140029
140.6,14.4,50,2026-04-17T20:55:03.140029
0.0,14.5,49,2026-04-17T20:56:03.140029
0.0,13.3,49,2026-04-17T20:57:03.140029
0.0,14.4,49,2026-04-17T20:58:03.140029
70.0,13.3,49,2026-04-17T20:59:03.140029
0.0,12.6,49,2026-04-17T21:00:03.140029
0.0,12.8,49,2026-04-17T21:01:03.140029
0.0,13.3,49,2026-04-17T21:02:03.140029
0.0,13.3,48,2026-04-17T21:03:03.140029
0.0,13.2,48,2026-04-17T21:04:03.140029
0.0,11.7,48,2026-04-17T21:05:03.140029
0.0,12.9,48,2026-04-17T21:06:03.140029
0.0,12.9,48,2026-04-17T21:07:03.140029
0.0,12.1,48,2026-04-17T21:08:03.140029
0.0,12.9,48,2026-04-17T21:09:03.140029
0.0,13.0,47,2026-04-17T21:10:03.140029
0.0,12.0,47,2026-04-17T21:11:03.140029
0.0,12.4,47,2026-04-17T21:12:03.140029
0.0,13.1,47,2026-04-17T21:13:03.140029
0.0,13.2,47,2026-04-17T21:14:03.140029
0.0,13.3,47,2026-04-17T21:15:03.140029
0.0,12.4,47,2026-04-17T21:16:03.140029
0.0,12.0,47,2026-04-17T21:17:03.140029
0.0,12.9,46,2026-04-17T21:18:03.140029
0.0,11.5,46,2026-04-17T21:19:03.140029
0.0,12.5,46,2026-04-17T21:20:03.140029
0.0,11.4,46,2026-04-17T21:21:03.140029
0.0,11.4,46,2026-04-17T21:22:03.140029
0.0,11.5,46,2026-04-17T21:23:03.140029
0.0,13.0,45,2026-04-17T21:24:03.140029
0.0,13.1,45,2026-04-17T21:25:03.140029
0.0,13.3,45,2026-04-17T21:26:03.140029
0.0,11.8,45,2026-04-17T21:27:03.140029
0.0,12.6,45,2026-04-17T21:28:03.140029
0.0,13.3,45,2026-04-17T21:29:03.140029
0.0,12.5,45,2026-04-17T21:30:03.140029
0.0,11.7,44,2026-04-17T21:31:03.140029
0.0,12.7,44,2026-04-17T21:32:03.140029
0.0,12.1,44,2026-04-17T21:33:03.140029
0.0,12.7,44,2026-04-17T21:34:03.140029
0.0,12.3,44,2026-04-17T21:35:03.140029
0.0,12.8,44,2026-04-17T21:36:03.140029
0.0,13.2,43,2026-04-17T21:37:03.140029
0.0,12.8,43,2026-04-17T21:38:03.140029
0.0,11.7,43,2026-04-17T21:39:03.140029
0.0,11.7,43,2026-04-17T21:40:03.140029
0.0,11.7,43,2026-04-17T21:41:03.140029
0.0,13.0,43,2026-04-17T21:42:03.140029
0.0,12.9,43,2026-04-17T21:43:03.140029
0.0,11.5,43,2026-04-17T21:44:03.140029
0.0,12.0,43,2026-04-17T21:45:03.140029
0.0,11.8,42,2026-04-17T21:46:03.140029
0.0,12.2,42,2026-04-17T21:47:03.140029
0.0,11.8,42,2026-04-17T21:48:03.140029
0.0,11.5,42,2026-04-17T21:49:03.140029
0.0,12.2,42,2026-04-17T21:50:03.140029
0.0,12.0,42,2026-04-17T21:51:03.140029
0.0,11.8,42,2026-04-17T21:52:03.140029
0.0,12.6,41,2026-04-17T21:53:03.140029
0.0,13.2,41,2026-04-17T21:54:03.140029
0.0,12.2,41,2026-04-17T21:55:03.140029
0.0,11.4,41,2026-04-17T21:56:03.140029
0.0,11.4,41,2026-04-17T21:57:03.140029
0.0,12.3,41,2026-04-17T21:58:03.140029
0.0,13.2,41,2026-04-17T21:59:03.140029
0.0,10.7,41,2026-04-17T22:00:03.140029
0.0,11.9,40,2026-04-17T22:01:03.140029
0.0,10.2,40,2026-04-17T22:02:03.140029
0.0,10.5,40,2026-04-17T22:03:03.140029
0.0,11.9,40,2026-04-17T22:04:03.140029
0.0,10.7,40,2026-04-17T22:05:03.140029
0.0,10.7,40,2026-04-17T22:06:03.140029
0.0,11.9,40,2026-04-17T22:07:03.140029
0.0,10.4,75,2026-04-17T22:08:03.140029
0.0,11.6,74,2026-04-17T22:09:03.140029
0.0,10.3,74,2026-04-17T22:10:03.140029
0.0,11.2,74,2026-04-17T22:11:03.140029
0.0,11.8,74,2026-04-17T22:12:03.140029
0.0,10.5,74,2026-04-17T22:13:03.140029
0.0,11.6,74,2026-04-17T22:14:03.140029
0.0,10.6,74,2026-04-17T22:15:03.140029
0.0,10.2,74,2026-04-17T22:16:03.140029
0.0,10.6,73,2026-04-17T22:17:03.140029
0.0,10.3,73,2026-04-17T22:18:03.140029
0.0,12.0,73,2026-04-17T22:19:03.140029
0.0,10.8,73,2026-04-17T22:20:03.140029
0.0,11.7,73,2026-04-17T22:21:03.140029
0.0,10.3,73,2026-04-17T22:22:03.140029
0.0,10.7,73,2026-04-17T22:23:03.140029
0.0,12.0,72,2026-04-17T22:24:03.140029
0.0,11.4,72,2026-04-17T22:25:03.140029
0.0,10.1,72,2026-04-17T22:26:03.140029
0.0,11.5,72,2026-04-17T22:27:03.140029
0.0,12.0,72,2026-04-17T22:28:03.140029
0.0,10.9,72,2026-04-17T22:29:03.140029
0.0,11.3,72,2026-04-17T22:30:03.140029
0.0,11.1,72,2026-04-17T22:31:03.140029
0.0,11.7,71,2026-04-17T22:32:03.140029
0.0,11.5,71,2026-04-17T22:33:03.140029
0.0,11.9,71,2026-04-17T22:34:03.140029
0.0,10.1,71,2026-04-17T22:35:03.140029
0.0,11.0,71,2026-04-17T22:36:03.140029
0.0,10.9,71,2026-04-17T22:37:03.140029
0.0,10.1,71,2026-04-17T22:38:03.140029
0.0,10.8,71,2026-04-17T22:39:03.140029
0.0,11.1,70,2026-04-17T22:40:03.140029
0.0,10.5,70,2026-04-17T22:41:03.140029
0.0,11.5,70,2026-04-17T22:42:03.140029
0.0,10.2,70,2026-04-17T22:43:03.140029
0.0,12.0,70,2026-04-17T22:44:03.140029
0.0,10.9,70,2026-04-17T22:45:03.140029
0.0,10.5,70,2026-04-17T22:46:03.140029
0.0,10.1,69,2026-04-17T22:47:03.140029
0.0,10.7,69,2026-04-17T22:48:03.140029
0.0,12.1,69,2026-04-17T22:49:03.140029
0.0,11.2,69,2026-04-17T22:50:03.140029
0.0,10.5,69,2026-04-17T22:51:03.140029
0.0,10.1,69,2026-04-17T22:52:03.140029
0.0,10.7,69,2026-04-17T22:53:03.140029
0.0,11.2,69,2026-04-17T22:54:03.140029
0.0,11.6,68,2026-04-17T22:55:03.140029
0.0,11.8,68,2026-04-17T22:56:03.140029
0.0,11.1,68,2026-04-17T22:57:03.140029
0.0,10.4,68,2026-04-17T22:58:03.140029
0.0,10.7,68,2026-04-17T22:59:03.140029
0.0,9.9,68,2026-04-17T23:00:03.140029
0.0,10.6,68,2026-04-17T23:01:03.140029
0.0,9.9,67,2026-04-17T23:02:03.140029
0.0,9.5,67,2026-04-17T23:03:03.140029
0.0,11.0,67,2026-04-17T23:04:03.140029
0.0,10.7,67,2026-04-17T23:05:03.140029
0.0,9.3,67,2026-04-17T23:06:03.140029
0.0,10.0,67,2026-04-17T23:07:03.140029
0.0,11.1,67,2026-04-17T23:08:03.140029
0.0,10.9,67,2026-04-17T23:09:03.140029
0.0,10.6,66,2026-04-17T23:10:03.140029
0.0,10.9,66,2026-04-17T23:11:03.140029
0.0,11.1,66,2026-04-17T23:12:03.140029
0.0,10.5,66,2026-04-17T23:13:03.140029
0.0,11.2,66,2026-04-17T23:14:03.140029
0.0,10.6,66,2026-04-17T23:15:03.140029
0.0,9.7,66,2026-04-17T23:16:03.140029
0.0,10.0,66,2026-04-17T23:17:03.140029
0.0,11.0,65,2026-04-17T23:18:03.140029
0.0,11.0,65,2026-04-17T23:19:03.140029
0.0,9.8,65,2026-04-17T23:20:03.140029
0.0,11.2,65,2026-04-17T23:21:03.140029
0.0,10.7,65,2026-04-17T23:22:03.140029
0.0,10.5,65,2026-04-17T23:23:03.140029
0.0,10.8,64,2026-04-17T23:24:03.140029
0.0,9.6,64,2026-04-17T23:25:03.140029
0.0,9.9,64,2026-04-17T23:26:03.140029
0.0,11.3,64,2026-04-17T23:27:03.140029
0.0,9.6,64,2026-04-17T23:28:03.140029
0.0,10.2,64,2026-04-17T23:29:03.140029
0.0,9.4,64,2026-04-17T23:30:03.140029
0.0,10.0,64,2026-04-17T23:31:03.140029
0.0,11.3,63,2026-04-17T23:32:03.140029
0.0,9.4,63,2026-04-17T23:33:03.140029
0.0,11.2,63,2026-04-17T23:34:03.140029
0.0,10.9,63,2026-04-17T23:35:03.140029
0.0,11.1,63,2026-04-17T23:36:03.140029
0.0,11.2,63,2026-04-17T23:37:03.140029
0.0,9.5,63,2026-04-17T23:38:03.140029
0.0,9.7,62,2026-04-17T23:39:03.140029
0.0,10.3,62,2026-04-17T23:40:03.140029
0.0,10.4,62,2026-04-17T23:41:03.140029
0.0,9.7,62,2026-04-17T23:42:03.140029
0.0,11.1,62,2026-04-17T23:43:03.140029
0.0,10.2,62,2026-04-17T23:44:03.140029
0.0,9.8,62,2026-04-17T23:45:03.140029
0.0,10.6,62,2026-04-17T23:46:03.140029
0.0,9.5,62,2026-04-17T23:47:03.140029
0.0,10.0,61,2026-04-17T23:48:03.140029
0.0,11.0,61,2026-04-17T23:49:03.140029
0.0,10.3,61,2026-04-17T23:50:03.140029
0.0,10.3,61,2026-04-17T23:51:03.140029
0.0,9.7,61,2026-04-17T23:52:03.140029
0.0,9.7,61,2026-04-17T23:53:03.140029
0.0,11.0,61,2026-04-17T23:54:03.140029
0.0,11.0,61,2026-04-17T23:55:03.140029
0.0,11.2,60,2026-04-17T23:56:03.140029
0.0,10.3,60,2026-04-17T23:57:03.140029
0.0,10.6,60,2026-04-17T23:58:03.140029
0.0,9.6,60,2026-04-17T23:59:03.140029
0.0,11.0,60,2026-04-18T00:00:03.140029
0.0,10.7,60,2026-04-18T00:01:03.140029
0.0,9.2,59,2026-04-18T00:02:03.140029
0.0,9.7,59,2026-04-18T00:03:03.140029
0.0,10.5,59,2026-04-18T00:04:03.140029
0.0,10.6,59,2026-04-18T00:05:03.140029
0.0,9.6,59,2026-04-18T00:06:03.140029
0.0,10.1,59,2026-04-18T00:07:03.140029
0.0,9.2,59,2026-04-18T00:08:03.140029
0.0,9.3,59,2026-04-18T00:09:03.140029
0.0,10.6,59,2026-04-18T00:10:03.140029
0.0,10.8,58,2026-04-18T00:11:03.140029
0.0,10.1,58,2026-04-18T00:12:03.140029
0.0,9.7,58,2026-04-18T00:13:03.140029
0.0,10.7,58,2026-04-18T00:14:03.140029
0.0,9.7,58,2026-04-18T00:15:03.140029
0.0,9.5,58,2026-04-18T00:16:03.140029
0.0,9.7,58,2026-04-18T00:17:03.140029
0.0,10.1,58,2026-04-18T00:18:03.140029
0.0,9.3,57,2026-04-18T00:19:03.140029
0.0,10.6,57,2026-04-18T00:20:03.140029
0.0,10.8,57,2026-04-18T00:21:03.140029
0.0,9.4,57,2026-04-18T00:22:03.140029
0.0,10.0,57,2026-04-18T00:23:03.140029
0.0,9.0,57,2026-04-18T00:24:03.140029
0.0,9.8,56,2026-04-18T00:25:03.140029
0.0,9.5,56,2026-04-18T00:26:03.140029
0.0,9.6,56,2026-04-18T00:27:03.140029
0.0,10.1,56,2026-04-18T00:28:03.140029
0.0,9.3,56,2026-04-18T00:29:03.140029
0.0,9.7,56,2026-04-18T00:30:03.140029
0.0,9.0,56,2026-04-18T00:31:03.140029
0.0,9.5,55,2026-04-18T00:32:03.140029
0.0,10.7,55,2026-04-18T00:33:03.140029
0.0,10.5,55,2026-04-18T00:34:03.140029
0.0,10.6,55,2026-04-18T00:35:03.140029
0.0,9.2,55,2026-04-18T00:36:03.140029
0.0,10.8,55,2026-04-18T00:37:03.140029
0.0,10.8,55,2026-04-18T00:38:03.140029
0.0,10.4,55,2026-04-18T00:39:03.140029
0.0,10.1,54,2026-04-18T00:40:03.140029
0.0,9.1,54,2026-04-18T00:41:03.140029
0.0,10.1,54,2026-04-18T00:42:03.140029
0.0,9.2,54,2026-04-18T00:43:03.140029
0.0,10.3,54,2026-04-18T00:44:03.140029
0.0,9.5,54,2026-04-18T00:45:03.140029
0.0,10.6,54,2026-04-18T00:46:03.140029
0.0,9.4,54,2026-04-18T00:47:03.140029
0.0,9.7,53,2026-04-18T00:48:03.140029
0.0,9.5,53,2026-04-18T00:49:03.140029
0.0,10.7,53,2026-04-18T00:50:03.140029
0.0,9.5,53,2026-04-18T00:51:03.140029
0.0,9.4,53,2026-04-18T00:52:03.140029
0.0,10.6,53,2026-04-18T00:53:03.140029
0.0,9.5,53,2026-04-18T00:54:03.140029
0.0,10.8,52,2026-04-18T00:55:03.140029
0.0,9.7,52,2026-04-18T00:56:03.140029
0.0,9.3,52,2026-04-18T00:57:03.140029
0.0,9.3,52,2026-04-18T00:58:03.140029
0.0,9.1,52,2026-04-18T00:59:03.140029
0.0,10.8,52,2026-04-18T01:00:03.140029
0.0,10.8,52,2026-04-18T01:01:03.140029
0.0,9.6,52,2026-04-18T01:02:03.140029
0.0,9.4,51,2026-04-18T01:03:03.140029
0.0,10.6,51,2026-04-18T01:04:03.140029
0.0,9.7,51,2026-04-18T01:05:03.140029
0.0,9.7,51,2026-04-18T01:06:03.140029
0.0,10.9,51,2026-04-18T01:07:03.140029
0.0,10.6,51,2026-04-18T01:08:03.140029
0.0,10.7,51,2026-04-18T01:09:03.140029
0.0,10.7,50,2026-04-18T01:10:03.140029
0.0,11.0,50,2026-04-18T01:11:03.140029
0.0,10.1,50,2026-04-18T01:12:03.140029
0.0,9.7,50,2026-04-18T01:13:03.140029
0.0,9.6,50,2026-04-18T01:14:03.140029
0.0,10.7,50,2026-04-18T01:15:03.140029
0.0,9.9,50,2026-04-18T01:16:03.140029
0.0,11.0,49,2026-04-18T01:17:03.140029
0.0,9.6,49,2026-04-18T01:18:03.140029
0.0,10.5,49,2026-04-18T01:19:03.140029
0.0,11.0,49,2026-04-18T01:20:03.140029
0.0,10.9,49,2026-04-18T01:21:03.140029
0.0,9.4,49,2026-04-18T01:22:03.140029
0.0,10.5,48,2026-04-18T01:23:03.140029
0.0,10.7,48,2026-04-18T01:24:03.140029
0.0,10.7,48,2026-04-18T01:25:03.140029
0.0,10.9,48,2026-04-18T01:26:03.140029
0.0,10.1,48,2026-04-18T01:27:03.140029
0.0,11.0,48,2026-04-18T01:28:03.140029
0.0,11.0,48,2026-04-18T01:29:03.140029
0.0,11.2,47,2026-04-18T01:30:03.140029
0.0,9.6,47,2026-04-18T01:31:03.140029
0.0,10.8,47,2026-04-18T01:32:03.140029
0.0,10.4,47,2026-04-18T01:33:03.140029
0.0,10.9,47,2026-04-18T01:34:03.140029
0.0,10.0,47,2026-04-18T01:35:03.140029
0.0,11.1,46,2026-04-18T01:36:03.140029
0.0,9.3,46,2026-04-18T01:37:03.140029
0.0,9.8,46,2026-04-18T01:38:03.140029
0.0,10.3,46,2026-04-18T01:39:03.140029
0.0,11.0,46,2026-04-18T01:40:03.140029
0.0,10.1,46,2026-04-18T01:41:03.140029
0.0,10.9,45,2026-04-18T01:42:03.140029
0.0,11.2,45,2026-04-18T01:43:03.140029
0.0,10.7,45,2026-04-18T01:44:03.140029
0.0,10.0,45,2026-04-18T01:45:03.140029
0.0,9.3,45,2026-04-18T01:46:03.140029
0.0,9.8,45,2026-04-18T01:47:03.140029
0.0,10.4,45,2026-04-18T01:48:03.140029
0.0,11.1,45,2026-04-18T01:49:03.140029
0.0,11.2,44,2026-04-18T01:50:03.140029
0.0,9.9,44,2026-04-18T01:51:03.140029
0.0,10.6,44,2026-04-18T01:52:03.140029
0.0,9.3,44,2026-04-18T01:53:03.140029
0.0,10.2,44,2026-04-18T01:54:03.140029
0.0,9.5,44,2026-04-18T01:55:03.140029
0.0,11.2,44,2026-04-18T01:56:03.140029
0.0,9.7,43,2026-04-18T01:57:03.140029
0.0,9.8,43,2026-04-18T01:58:03.140029
0.0,10.7,43,2026-04-18T01:59:03.140029
0.0,11.8,43,2026-04-18T02:00:03.140029
0.0,11.1,43,2026-04-18T02:01:03.140029
0.0,11.1,43,2026-04-18T02:02:03.140029
0.0,10.1,43,2026-04-18T02:03:03.140029
0.0,11.5,43,2026-04-18T02:04:03.140029
0.0,10.4,42,2026-04-18T02:05:03.140029
0.0,11.9,42,2026-04-18T02:06:03.140029
0.0,11.8,42,2026-04-18T02:07:03.140029
0.0,11.1,42,2026-04-18T02:08:03.140029
0.0,10.9,42,2026-04-18T02:09:03.140029
0.0,11.8,42,2026-04-18T02:10:03.140029
0.0,10.7,42,2026-04-18T02:11:03.140029
0.0,11.0,41,2026-04-18T02:12:03.140029
0.0,10.3,41,2026-04-18T02:13:03.140029
0.0,12.1,41,2026-04-18T02:14:03.140029
0.0,10.6,41,2026-04-18T02:15:03.140029
0.0,11.8,41,2026-04-18T02:16:03.140029
0.0,10.5,41,2026-04-18T02:17:03.140029
0.0,11.0,41,2026-04-18T02:18:03.140029
0.0,11.9,41,2026-04-18T02:19:03.140029
0.0,10.9,40,2026-04-18T02:20:03.140029
0.0,10.2,40,2026-04-18T02:21:03.140029
0.0,11.6,40,2026-04-18T02:22:03.140029
0.0,11.9,40,2026-04-18T02:23:03.140029
0.0,11.5,40,2026-04-18T02:24:03.140029
0.0,11.9,40,2026-04-18T02:25:03.140029
0.0,12.0,40,2026-04-18T02:26:03.140029
0.0,11.8,75,2026-04-18T02:27:03.140029
0.0,11.2,74,2026-04-18T02:28:03.140029
0.0,11.5,74,2026-04-18T02:29:03.140029
0.0,11.2,74,2026-04-18T02:30:03.140029
0.0,11.7,74,2026-04-18T02:31:03.140029
0.0,11.9,74,2026-04-18T02:32:03.140029
0.0,10.6,74,2026-04-18T02:33:03.140029
0.0,10.1,74,2026-04-18T02:34:03.140029
0.0,10.3,73,2026-04-18T02:35:03.140029
0.0,11.9,73,2026-04-18T02:36:03.140029
0.0,10.9,73,2026-04-18T02:37:03.140029
0.0,11.2,73,2026-04-18T02:38:03.140029
0.0,11.1,73,2026-04-18T02:39:03.140029
0.0,11.8,73,2026-04-18T02:40:03.140029
0.0,12.0,73,2026-04-18T02:41:03.140029
0.0,10.4,73,2026-04-18T02:42:03.140029
0.0,10.8,72,2026-04-18T02:43:03.140029
0.0,10.4,72,2026-04-18T02:44:03.140029
0.0,10.6,72,2026-04-18T02:45:03.140029
0.0,10.4,72,2026-04-18T02:46:03.140029
0.0,11.7,72,2026-04-18T02:47:03.140029
0.0,10.4,72,2026-04-18T02:48:03.140029
0.0,10.3,72,2026-04-18T02:49:03.140029
0.0,10.5,71,2026-04-18T02:50:03.140029
0.0,11.5,71,2026-04-18T02:51:03.140029
0.0,11.9,71,2026-04-18T02:52:03.140029
0.0,12.0,71,2026-04-18T02:53:03.140029
0.0,11.1,71,2026-04-18T02:54:03.140029
0.0,10.9,71,2026-04-18T02:55:03.140029
0.0,10.6,71,2026-04-18T02:56:03.140029
0.0,10.7,70,2026-04-18T02:57:03.140029
0.0,10.8,70,2026-04-18T02:58:03.140029
0.0,11.9,70,2026-04-18T02:59:03.140029
0.0,13.1,70,2026-04-18T03:00:03.140029
0.0,11.4,70,2026-04-18T03:01:03.140029
0.0,11.7,70,2026-04-18T03:02:03.140029
0.0,11.4,70,2026-04-18T03:03:03.140029
0.0,12.5,70,2026-04-18T03:04:03.140029
0.0,12.2,69,2026-04-18T03:05:03.140029
0.0,12.0,69,2026-04-18T03:06:03.140029
0.0,12.6,69,2026-04-18T03:07:03.140029
0.0,13.0,69,2026-04-18T03:08:03.140029
0.0,13.2,69,2026-04-18T03:09:03.140029
0.0,13.1,69,2026-04-18T03:10:03.140029
0.0,13.3,68,2026-04-18T03:11:03.140029
0.0,11.7,68,2026-04-18T03:12:03.140029
0.0,11.5,68,2026-04-18T03:13:03.140029
0.0,12.5,68,2026-04-18T03:14:03.140029
0.0,13.1,68,2026-04-18T03:15:03.140029
0.0,13.1,68,2026-04-18T03:16:03.140029
0.0,12.6,68,2026-04-18T03:17:03.140029
0.0,12.4,67,2026-04-18T03:18:03.140029
0.0,13.1,67,2026-04-18T03:19:03.140029
0.0,11.7,67,2026-04-18T03:20:03.140029
0.0,11.4,67,2026-04-18T03:21:03.140029
0.0,12.5,67,2026-04-18T03:22:03.140029
0.0,12.6,67,2026-04-18T03:23:03.140029
0.0,12.9,67,2026-04-18T03:24:03.140029
0.0,13.3,67,2026-04-18T03:25:03.140029
0.0,12.3,66,2026-04-18T03:26:03.140029
0.0,12.3,66,2026-04-18T03:27:03.140029
0.0,12.5,66,2026-04-18T03:28:03.140029
0.0,12.6,66,2026-04-18T03:29:03.140029
0.0,13.0,66,2026-04-18T03:30:03.140029
0.0,11.6,66,2026-04-18T03:31:03.140029
0.0,12.2,66,2026-04-18T03:32:03.140029
0.0,11.6,66,2026-04-18T03:33:03.140029
0.0,13.3,66,2026-04-18T03:34:03.140029
0.0,12.6,65,2026-04-18T03:35:03.140029
0.0,11.5,65,2026-04-18T03:36:03.140029
0.0,12.0,65,2026-04-18T03:37:03.140029
0.0,12.2,65,2026-04-18T03:38:03.140029
0.0,13.3,65,2026-04-18T03:39:03.140029
0.0,11.4,65,2026-04-18T03:40:03.140029
0.0,11.5,65,2026-04-18T03:41:03.140029
0.0,13.0,65,2026-04-18T03:42:03.140029
0.0,11.9,64,2026-04-18T03:43:03.140029
0.0,11.6,64,2026-04-18T03:44:03.140029
0.0,12.7,64,2026-04-18T03:45:03.140029
0.0,12.5,64,2026-04-18T03:46:03.140029
0.0,12.6,64,2026-04-18T03:47:03.140029
0.0,13.1,64,2026-04-18T03:48:03.140029
0.0,11.8,64,2026-04-18T03:49:03.140029
0.0,13.2,64,2026-04-18T03:50:03.140029
0.0,12.9,63,2026-04-18T03:51:03.140029
0.0,12.2,63,2026-04-18T03:52:03.140029
0.0,11.5,63,2026-04-18T03:53:03.140029
0.0,12.1,63,2026-04-18T03:54:03.140029
0.0,13.1,63,2026-04-18T03:55:03.140029
0.0,13.0,63,2026-04-18T03:56:03.140029
0.0,12.8,63,2026-04-18T03:57:03.140029
0.0,12.0,62,2026-04-18T03:58:03.140029
0.0,11.5,62,2026-04-18T03:59:03.140029
0.0,13.2,62,2026-04-18T04:00:03.140029
0.0,14.5,62,2026-04-18T04:01:03.140029
0.0,14.4,62,2026-04-18T04:02:03.140029
0.0,13.8,62,2026-04-18T04:03:03.140029
0.0,13.7,62,2026-04-18T04:04:03.140029
0.0,14.1,61,2026-04-18T04:05:03.140029
0.0,13.8,61,2026-04-18T04:06:03.140029
0.0,13.5,61,2026-04-18T04:07:03.140029
0.0,14.8,61,2026-04-18T04:08:03.140029
0.0,14.1,61,2026-04-18T04:09:03.140029
0.0,14.0,61,2026-04-18T04:10:03.140029
0.0,13.7,60,2026-04-18T04:11:03.140029
0.0,14.1,60,2026-04-18T04:12:03.140029
0.0,14.8,60,2026-04-18T04:13:03.140029
0.0,13.0,60,2026-04-18T04:14:03.140029
0.0,14.6,60,2026-04-18T04:15:03.140029
0.0,14.0,60,2026-04-18T04:16:03.140029
0.0,14.8,60,2026-04-18T04:17:03.140029
0.0,14.9,59,2026-04-18T04:18:03.140029
0.0,14.0,59,2026-04-18T04:19:03.140029
0.0,13.6,59,2026-04-18T04:20:03.140029
0.0,13.5,59,2026-04-18T04:21:03.140029
0.0,13.0,59,2026-04-18T04:22:03.140029
0.0,14.0,59,2026-04-18T04:23:03.140029
0.0,14.5,59,2026-04-18T04:24:03.140029
0.0,13.1,59,2026-04-18T04:25:03.140029
0.0,14.7,58,2026-04-18T04:26:03.140029
0.0,14.5,58,2026-04-18T04:27:03.140029
0.0,13.3,58,2026-04-18T04:28:03.140029
0.0,14.5,58,2026-04-18T04:29:03.140029
0.0,14.7,58,2026-04-18T04:30:03.140029
0.0,14.4,58,2026-04-18T04:31:03.140029
0.0,13.2,58,2026-04-18T04:32:03.140029
0.0,14.0,58,2026-04-18T04:33:03.140029
0.0,14.0,57,2026-04-18T04:34:03.140029
0.0,14.5,57,2026-04-18T04:35:03.140029
0.0,13.0,57,2026-04-18T04:36:03.140029
0.0,13.8,57,2026-04-18T04:37:03.140029
0.0,14.3,57,2026-04-18T04:38:03.140029
0.0,13.8,57,2026-04-18T04:39:03.140029
